,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
0,52,0.7508710678,B,63.9935543659,1955,False,-352,1672531200000,-22525.7311367968
1,93,0.7545428741,A,59.2463368291,1570,True,39,1672617600000,2310.6071363349
2,15,0.1031238688,C,50.5963036992,1649,False,-13,1672704000000,-657.7519480896
3,72,0.9025529067,A,43.5306322229,1610,True,321,1672790400000,13973.3329435509
4,61,0.5052523724,C,56.9822331361,1703,False,-63,1672876800000,-3589.8806875743
5,21,0.8264574661,D,53.9348538542,1242,False,-436,1672963200000,-23515.5962804312
6,83,0.320049601,B,58.9519322003,1830,True,-145,1673049600000,-8548.0301690435
7,87,0.8955232285,D,56.3517180168,1560,True,32,1673136000000,1803.2549765376
8,75,0.3892016787,D,60.4955271532,1959,True,-249,1673222400000,-15063.386261146801
9,75,0.0108376515,C,44.6476478844,1031,True,-266,1673308800000,-11876.274337250401
10,88,0.9053819764000001,D,63.1739406563,1390,True,-274,1673395200000,-17309.6597398262
11,24,0.09128667680000001,C,51.9759960469,1276,False,24,1673481600000,1247.4239051256
12,3,0.31931363760000003,A,70.7526087263,1531,False,-188,1673568000000,-13301.4904405444
13,22,0.9500619671,A,43.1081218191,1153,False,-452,1673654400000,-19484.8710622332
14,53,0.9506071469,C,67.3596380317,1382,False,-383,1673740800000,-25798.7413661411
15,2,0.5734378881000001,A,51.9791078346,1067,False,-447,1673827200000,-23234.6612020662
16,88,0.6318372122,B,43.4858199639,1877,False,149,1673913600000,6479.3871746211
17,30,0.44844552200000004,D,45.1611416595,1883,False,64,1674000000000,2890.313066208
18,38,0.2932107717,B,46.7965269181,1213,True,-457,1674086400000,-21386.0128015717
19,2,0.3286645454,D,54.241659464,1654,True,314,1674172800000,17031.881071696
20,64,0.6725184561,A,55.2283548804,1375,False,-448,1674259200000,-24742.3029864192
21,60,0.7523745294,B,44.2629999606,1743,False,85,1674345600000,3762.354996651
22,21,0.7915790437,A,49.7564540774,1212,True,57,1674432000000,2836.1178824118
23,33,0.7896181428,D,71.4227035861,1078,True,24,1674518400000,1714.1448860664
24,76,0.09120610300000001,C,67.275431701,1725,True,176,1674604800000,11840.475979376
25,58,0.49442030470000004,C,54.3632366967,1627,True,-399,1674691200000,-21690.9314419833
26,22,0.05755876,B,50.3800347817,1603,False,291,1674777600000,14660.5901214747
27,89,0.5495288823,A,51.2003132672,1781,True,269,1674864000000,13772.8842688768
28,49,0.4415305014,A,56.1351797273,1922,False,481,1674950400000,27001.0214488313
29,91,0.8877041828000001,B,39.772074348,1380,False,348,1675036800000,13840.681873103998
30,59,0.3509150126,C,47.4262346258,1679,False,367,1675123200000,17405.4281076686
31,42,0.1170670164,D,33.3141592612,1057,True,-103,1675209600000,-3431.3584039035995
32,92,0.14299168210000002,B,53.9922312261,1795,True,-363,1675296000000,-19599.179935074302
33,60,0.7615106317,D,56.471959397,1025,False,174,1675382400000,9826.120935078
34,80,0.6182180633000001,C,45.168135377,1880,False,420,1675468800000,18970.61685834
35,15,0.1011226761,A,65.7398676329,1446,False,-114,1675555200000,-7494.3449101506
36,62,0.0841068061,C,37.74234337,1065,True,-390,1675641600000,-14719.5139143
37,62,0.7009691315000001,B,35.3562511979,1920,False,113,1675728000000,3995.2563853627003
38,47,0.0727630064,A,52.2445181856,1759,True,-484,1675814400000,-25286.3468018304
39,62,0.8218600593000001,B,60.4709830261,1253,False,279,1675900800000,16871.4042642819
40,51,0.7062422272000001,B,66.8392769146,1898,False,-319,1675987200000,-21321.7293357574
41,55,0.0813487806,C,45.4111573713,1967,False,383,1676073600000,17392.4732732079
42,64,0.0848377141,B,60.7868083343,1043,True,35,1676160000000,2127.5382917005
43,3,0.9866395785000001,C,49.614915305,1096,True,40,1676246400000,1984.5966122
44,51,0.3742707958,A,48.2737270006,1553,False,-330,1676332800000,-15930.329910198
45,7,0.37064214710000004,C,58.8365993749,1226,True,-92,1676419200000,-5412.9671424908
46,21,0.8127995673,A,56.5232287841,1773,False,239,1676505600000,13509.0516793999
47,73,0.9472485774,C,34.2360784302,1678,True,-123,1676592000000,-4211.0376469146
48,39,0.9860010638000001,D,64.7654034973,1435,True,-313,1676678400000,-20271.5712946549
49,18,0.7533781853,D,63.8009135415,1790,True,357,1676764800000,22776.9261343155
50,4,0.3762595855,B,43.7443729849,1600,False,-271,1676851200000,-11854.725078907899
51,89,0.0835007167,C,53.9580353344,1378,True,332,1676937600000,17914.0677310208
52,60,0.7771469159000001,C,54.9403018628,1177,True,351,1677024000000,19284.0459538428
53,14,0.5584042497,A,52.6067376582,1426,False,-382,1677110400000,-20095.7737854324
54,9,0.4242220092,B,44.4969484615,1914,False,-345,1677196800000,-15351.4472192175
55,90,0.9063543851,C,43.2837663206,1708,False,283,1677283200000,12249.3058687298
56,53,0.1111974823,B,49.7444592901,1306,False,186,1677369600000,9252.4694279586
57,2,0.4926251043,D,61.7272901926,1778,True,-36,1677456000000,-2222.1824469336
58,84,0.0113536448,C,55.4360015459,1503,True,-397,1677542400000,-22008.0926137223
59,92,0.468660642,C,46.2938566791,1267,True,103,1677628800000,4768.267237947301
60,60,0.0563032757,B,57.7169871065,1585,True,197,1677715200000,11370.2464599805
61,71,0.1188179163,C,21.5145737937,1007,True,471,1677801600000,10133.3642568327
62,44,0.1175262468,B,61.4876570037,1919,False,294,1677888000000,18077.3711590878
63,8,0.6492103021,C,32.6028622122,1507,True,1,1677974400000,32.6028622122
64,47,0.7460448793000001,A,46.375590586,1475,True,192,1678060800000,8904.113392512001
65,35,0.5833687651,B,38.8033010537,1296,True,181,1678147200000,7023.3974907197
66,78,0.9621725485,C,37.0531852428,1163,False,198,1678233600000,7336.5306780743995
67,81,0.3748705795,D,61.6082678738,1484,False,-326,1678320000000,-20084.295326858803
68,36,0.2857120863,C,45.3229879869,1596,True,233,1678406400000,10560.2562009477
69,50,0.8685991282000001,D,53.4650388173,1071,False,244,1678492800000,13045.4694714212
70,4,0.2235958385,D,49.5307942112,1566,False,173,1678579200000,8568.8273985376
71,2,0.9632225394,A,54.7704082722,1904,False,-80,1678665600000,-4381.6326617760005
72,6,0.0121544747,B,50.7682189106,1558,False,-367,1678752000000,-18631.9363401902
73,54,0.9698788267,C,37.1700777581,1910,False,-110,1678838400000,-4088.708553391
74,4,0.043159912,A,59.9626681945,1943,False,491,1678924800000,29441.6700834995
75,54,0.8911431137,C,45.0624341684,1237,False,235,1679011200000,10589.672029574001
76,93,0.5277011091,D,34.4341810134,1103,True,0,1679097600000,0.0
77,63,0.9929647961,B,45.7188483903,1209,True,164,1679184000000,7497.891136009201
78,18,0.0737965647,C,65.0075979063,1553,False,-468,1679270400000,-30423.555820148402
79,90,0.5538542844000001,C,58.5022174211,1827,True,-446,1679356800000,-26091.988969810598
80,44,0.9693025356,D,46.5134786559,1467,True,453,1679443200000,21070.605831122703
81,34,0.5230978442,C,46.5074229568,1453,False,18,1679529600000,837.1336132224
82,74,0.6293986381000001,C,46.7836494878,1267,True,255,1679616000000,11929.830619389
83,62,0.6957486890000001,D,70.7674798356,1385,False,324,1679702400000,22928.6634667344
84,14,0.4545410648,A,53.8193545223,1774,False,137,1679788800000,7373.2515695551
85,95,0.6275580801,D,54.3004164719,1847,False,-489,1679875200000,-26552.9036547591
86,48,0.5843143119,A,60.3028345403,1386,True,27,1679961600000,1628.1765325881
87,15,0.9011580105,B,52.3878915903,1876,True,219,1680048000000,11472.948258275701
88,72,0.0454463803,A,47.4095785418,1258,True,54,1680134400000,2560.1172412572
89,78,0.2809631896,A,48.0365015092,1282,True,-128,1680220800000,-6148.6721931776
90,87,0.9504114841,B,49.2839874059,1625,False,-17,1680307200000,-837.8277859003
91,62,0.8902637839,A,49.6277776349,1874,False,472,1680393600000,23424.3110436728
92,40,0.4556567528,D,57.2762954364,1039,True,146,1680480000000,8362.3391337144
93,85,0.6201325978000001,A,50.5194588581,1485,False,-273,1680566400000,-13791.812268261301
94,80,0.27738118300000003,B,57.3264007722,1928,False,122,1680652800000,6993.8208942084
95,82,0.1881211597,D,49.1928341989,1219,True,-194,1680739200000,-9543.4098345866
96,53,0.4636984049,B,50.7863519032,1128,False,-44,1680825600000,-2234.5994837407998
97,24,0.35335222800000005,B,30.0179931547,1519,True,-341,1680912000000,-10236.1356657527
98,26,0.5836561119,C,59.163276747,1612,False,-170,1680998400000,-10057.75704699
99,89,0.07773463700000001,C,53.464884759,1927,True,275,1681084800000,14702.843308725
100,60,0.9743948077000001,B,59.9801010986,1891,False,-276,1681171200000,-16554.507903213602
101,41,0.9862107445,B,21.0374462181,1687,False,482,1681257600000,10140.0490771242
102,29,0.698161714,B,70.8837470478,1618,True,228,1681344000000,16161.4943268984
103,15,0.5360963663,C,48.6041037184,1612,True,3,1681430400000,145.8123111552
104,45,0.30952761630000003,C,61.0818281674,1259,True,-45,1681516800000,-2748.682267533
105,65,0.8137950197,A,39.6009407287,1989,True,-456,1681603200000,-18058.0289722872
106,89,0.6847311726,A,56.1277390506,1965,False,-287,1681689600000,-16108.661107522199
107,71,0.1626169393,B,39.4658443683,1365,False,-442,1681776000000,-17443.903210788598
108,9,0.9109271845,D,43.762310393,1757,True,143,1681862400000,6258.010386199
109,88,0.8225372429000001,D,69.1403135387,1786,False,115,1681948800000,7951.1360569505
110,1,0.9497999133,C,48.0931759924,1543,True,-306,1682035200000,-14716.5118536744
111,8,0.7257195084,C,52.1743287318,1648,True,424,1682121600000,22121.9153822832
112,88,0.6134151959,C,58.7006773069,1523,False,-12,1682208000000,-704.4081276828
113,63,0.41824303630000004,B,54.9568188797,1906,False,-344,1682294400000,-18905.1456946168
114,11,0.9327284834,D,51.5041890514,1813,True,109,1682380800000,5613.9566066026
115,81,0.8660638895,A,53.6496100247,1886,True,-275,1682467200000,-14753.6427567925
116,8,0.045218670100000004,B,74.0341558524,1015,True,-89,1682553600000,-6589.0398708636
117,35,0.0263669745,A,49.4238120297,1128,False,-296,1682640000000,-14629.4483607912
118,35,0.37646336690000004,A,52.0109904671,1574,False,-422,1682726400000,-21948.6379771162
119,33,0.8105533308,B,60.5065439601,1108,False,-377,1682812800000,-22810.967072957697
120,5,0.9872761293000001,A,61.0552593296,1886,False,-30,1682899200000,-1831.657779888
121,41,0.1504168911,D,61.8703030556,1532,True,439,1682985600000,27161.063041408397
122,28,0.5941307154000001,A,56.3873022203,1669,True,-283,1683072000000,-15957.6065283449
123,7,0.3808908566,D,38.5699508727,1268,True,15,1683158400000,578.5492630905
124,73,0.9699143978,D,66.334315323,1161,True,101,1683244800000,6699.765847623
125,72,0.8421189231,D,38.536546069799996,1259,True,-397,1683331200000,-15299.008789710599
126,12,0.8383287047,C,53.0263546524,1923,True,-108,1683417600000,-5726.8463024592
127,34,0.46869315980000004,A,42.4572414998,1101,False,130,1683504000000,5519.441394974
128,33,0.41481950230000003,B,49.3586165341,1505,False,144,1683590400000,7107.6407809104
129,48,0.2734070719,B,53.287624103,1734,True,323,1683676800000,17211.902585269
130,23,0.0563754967,A,53.2135721545,1570,True,107,1683763200000,5693.8522205315
131,62,0.8647223763,C,54.2192075424,1246,False,479,1683849600000,25971.0004128096
132,88,0.8129010091000001,C,66.1371126906,1639,False,-67,1683936000000,-4431.1865502702
133,37,0.9997176733,D,54.5353430151,1794,False,-170,1684022400000,-9271.008312566999
134,99,0.9966368371000001,A,47.5584336471,1836,False,-358,1684108800000,-17025.9192456618
135,44,0.5554317056,A,59.6408716829,1536,True,299,1684195200000,17832.6206331871
136,86,0.7689874152,B,61.8947048892,1130,True,39,1684281600000,2413.8934906788
137,91,0.9447657299000001,A,37.7239218486,1352,True,-223,1684368000000,-8412.4345722378
138,35,0.8496473907000001,C,55.9740006985,1195,True,-268,1684454400000,-15001.032187198
139,65,0.24734810170000002,A,57.0117274231,1792,True,28,1684540800000,1596.3283678468
140,99,0.45054413530000004,B,47.0243649664,1915,False,70,1684627200000,3291.705547648
141,47,0.12915941520000002,D,63.7570681331,1929,True,-411,1684713600000,-26204.1550027041
142,78,0.9540510273,B,48.4994441297,1665,False,-9,1684800000000,-436.4949971673
143,3,0.6061746345,B,51.2557645347,1381,True,-302,1684886400000,-15479.240889479399
144,1,0.22864280550000002,D,48.2692817572,1644,True,-139,1684972800000,-6709.4301642508
145,5,0.6717006844,B,50.1557904758,1226,True,-60,1685059200000,-3009.347428548
146,90,0.6181282405,B,39.037249131,1700,True,-475,1685145600000,-18542.693337225002
147,14,0.35816271800000005,A,35.5994911741,1475,True,-476,1685232000000,-16945.357798871602
148,27,0.1135575922,A,65.9450506322,1476,False,-107,1685318400000,-7056.120417645399
149,9,0.6715731956000001,D,41.5303865168,1264,False,6,1685404800000,249.1823191008
150,79,0.5203077009,A,40.0860765054,1371,False,-200,1685491200000,-8017.21530108
151,15,0.7723183917,A,28.466098864,1485,True,-162,1685577600000,-4611.508015968
152,90,0.5201635011,B,43.6103825231,1433,True,-234,1685664000000,-10204.8295104054
153,42,0.8521815003000001,C,36.7691020659,1645,False,-40,1685750400000,-1470.764082636
154,77,0.5519068388,A,66.4201516014,1210,True,192,1685836800000,12752.669107468799
155,51,0.5609379715,C,60.0981708934,1571,True,-45,1685923200000,-2704.417690203
156,63,0.8766536027,A,43.1184965482,1939,False,-141,1686009600000,-6079.7080132962
157,96,0.4034828662,A,72.5243580534,1376,True,-433,1686096000000,-31403.047037122196
158,52,0.1340152285,D,59.8176548699,1394,False,362,1686182400000,21653.9910629038
159,96,0.0287826763,D,46.7516861649,1449,True,-89,1686268800000,-4160.9000686761
160,4,0.7551372557,D,25.0059428513,1942,False,470,1686355200000,11752.793140111
161,94,0.6203095514,C,72.9094257259,1363,True,-10,1686441600000,-729.094257259
162,23,0.7040797681000001,B,36.1042753324,1875,True,332,1686528000000,11986.6194103568
163,15,0.2129641615,A,33.5460125304,1456,False,-452,1686614400000,-15162.7976637408
164,43,0.13637147560000001,A,60.2257043201,1724,True,186,1686700800000,11201.9810035386
165,29,0.0145446657,A,74.3975240634,1727,True,63,1686787200000,4687.0440159942
166,36,0.35058755880000003,C,63.8427281851,1225,False,-399,1686873600000,-25473.2485458549
167,13,0.5899176869,D,55.6390912005,1981,True,-285,1686960000000,-15857.1409921425
168,32,0.3922440451,B,55.9475434167,1130,False,-63,1687046400000,-3524.6952352521002
169,71,0.43747492200000004,C,58.5341555878,1587,True,199,1687132800000,11648.2969619722
170,59,0.9041586945000001,D,57.5892858979,1475,True,68,1687219200000,3916.0714410572
171,86,0.34825546700000004,C,52.8119142397,1797,True,58,1687305600000,3063.0910259026
172,28,0.5139894892,B,51.0420110395,1985,True,-342,1687392000000,-17456.367775509
173,66,0.7836530127,D,49.374068721,1276,False,-12,1687478400000,-592.488824652
174,42,0.3965427823,C,42.4603541113,1155,True,185,1687564800000,7855.1655105905
175,45,0.6220867002,B,47.1932492313,1759,False,-259,1687651200000,-12223.0515509067
176,62,0.8623637087,A,33.070431858,1217,True,293,1687737600000,9689.636534394
177,57,0.9495206237,B,49.0166037321,1189,True,252,1687824000000,12352.1841404892
178,6,0.1470734809,A,40.1140889285,1416,True,381,1687910400000,15283.4678817585
179,28,0.9265876252,C,38.9641068278,1980,True,-496,1687996800000,-19326.196986588802
180,28,0.4921162931,D,51.7989415115,1674,False,95,1688083200000,4920.8994435925
181,44,0.2582443883,D,63.9200228634,1691,False,319,1688169600000,20390.4872934246
182,84,0.4591357562,C,59.18316606,1545,False,-140,1688256000000,-8285.6432484
183,30,0.9800325753,D,34.2949939638,1040,False,-42,1688342400000,-1440.3897464796
184,62,0.492618094,D,40.1037186343,1306,True,-253,1688428800000,-10146.2408144779
185,75,0.3287516103,A,59.4077118799,1942,False,65,1688515200000,3861.5012721935
186,92,0.6334008543,C,40.1751260646,1337,False,172,1688601600000,6910.1216831112
187,89,0.24014561880000002,B,47.7536685,1313,True,445,1688688000000,21250.3824825
188,62,0.0758633281,A,55.5005209902,1074,True,-79,1688774400000,-4384.5411582258
189,97,0.1288797219,C,40.3165554514,1952,True,422,1688860800000,17013.5864004908
190,1,0.128045839,A,51.0537550615,1278,True,237,1688947200000,12099.7399495755
191,27,0.15190269350000002,B,36.6597450508,1175,False,-486,1689033600000,-17816.636094688798
192,62,0.1388271726,B,43.9863235605,1895,False,235,1689120000000,10336.7860367175
193,77,0.6408747448000001,C,53.1978193414,1661,True,72,1689206400000,3830.2429925808
194,3,0.1818800844,B,34.0700626647,1272,True,-379,1689292800000,-12912.5537499213
195,70,0.3456672833,A,54.4047473796,1836,True,-224,1689379200000,-12186.663413030401
196,72,0.8967884099000001,B,49.8036220107,1619,False,57,1689465600000,2838.8064546099004
197,27,0.47396164030000004,A,55.5248995442,1650,False,-48,1689552000000,-2665.1951781216
198,9,0.6675577385,A,52.2391413406,1861,True,-111,1689638400000,-5798.5446888066
199,62,0.1723198712,B,63.6414042997,1782,True,-207,1689724800000,-13173.7706900379
200,37,0.19228901880000002,C,51.2522450265,1858,False,73,1689811200000,3741.4138869344997
201,97,0.0408686163,D,45.7059445887,1930,True,97,1689897600000,4433.4766251039
202,51,0.1689350631,B,51.2229750303,1288,True,-55,1689984000000,-2817.2636266665
203,44,0.278590339,A,55.4329802904,1723,False,-291,1690070400000,-16130.9972645064
204,24,0.1770104843,A,50.4886007033,1892,True,89,1690156800000,4493.4854625937005
205,79,0.0887025338,B,50.405916912,1271,False,213,1690243200000,10736.460302256
206,59,0.1206358711,C,42.9800831219,1929,True,-199,1690329600000,-8553.0365412581
207,32,0.460778768,C,43.3709908245,1065,True,408,1690416000000,17695.364256396
208,96,0.2063337184,A,35.973947282,1482,False,-278,1690502400000,-10000.757344396
209,88,0.36426986100000003,A,67.4957674319,1935,False,233,1690588800000,15726.513811632702
210,52,0.5034172709,C,37.5613676461,1247,True,-498,1690675200000,-18705.5610877578
211,62,0.6903948286,D,43.070948022,1155,False,489,1690761600000,21061.693582758002
212,58,0.0393121398,B,42.8159273443,1046,True,17,1690848000000,727.8707648531
213,52,0.7994103989,A,58.9492437694,1934,True,-408,1690934400000,-24051.2914579152
214,12,0.6279003895,A,47.0505032171,1453,False,19,1691020800000,893.9595611249
215,39,0.0817590319,C,62.4774207267,1200,True,-73,1691107200000,-4560.8517130491
216,2,0.8735786241,B,43.2650937576,1659,True,-8,1691193600000,-346.1207500608
217,3,0.9208724005000001,C,52.7899416222,1123,False,-266,1691280000000,-14042.1244715052
218,56,0.0610779599,B,41.6465294674,1000,False,119,1691366400000,4955.9370066206
219,81,0.2768776481,B,71.4514912777,1967,True,-340,1691452800000,-24293.507034418
220,59,0.8062012798,B,38.1240158097,1758,False,220,1691539200000,8387.283478133999
221,2,0.7482596904000001,A,53.0982071023,1854,False,251,1691625600000,13327.6499826773
222,2,0.1845210194,D,56.3377688093,1639,False,-170,1691712000000,-9577.420697581001
223,92,0.2093493233,C,54.1379909745,1190,False,-168,1691798400000,-9095.182483716
224,54,0.37047210280000004,D,48.1471234112,1578,True,-451,1691884800000,-21714.3526584512
225,87,0.48452298520000003,C,48.7017930027,1515,True,22,1691971200000,1071.4394460594
226,96,0.6182547715000001,B,50.4381147198,1441,True,362,1692057600000,18258.5975285676
227,97,0.3689136396,A,48.5299799837,1920,False,167,1692144000000,8104.506657277901
228,1,0.4625347161,D,59.6387911679,1814,False,-9,1692230400000,-536.7491205111
229,19,0.7474709381,A,72.1052300159,1805,False,81,1692316800000,5840.523631287901
230,2,0.0366832029,C,44.4250821499,1142,False,180,1692403200000,7996.514786982
231,53,0.2524369443,A,36.3019702042,1190,False,-229,1692489600000,-8313.151176761801
232,44,0.7133495859,A,49.1171795165,1532,False,79,1692576000000,3880.2571818035003
233,90,0.8952068377,D,75.7970933765,1226,False,366,1692662400000,27741.736175799
234,32,0.5116774421,B,41.9632543203,1312,True,-249,1692748800000,-10448.8503257547
235,70,0.5321134853,A,66.3911680544,1628,True,59,1692835200000,3917.0789152096
236,32,0.10717201130000001,B,66.7770081408,1948,False,195,1692921600000,13021.516587456
237,68,0.4474123668,C,44.4641175829,1301,False,331,1693008000000,14717.6229199399
238,55,0.5326172665,A,55.6898307919,1653,False,198,1693094400000,11026.5864967962
239,75,0.2424705036,D,66.2839662313,1995,True,-411,1693180800000,-27242.7101210643
240,56,0.2692432309,C,46.2087225901,1459,True,-55,1693267200000,-2541.4797424555
241,17,0.3772841631,C,47.964196399,1400,False,-169,1693353600000,-8105.949191431
242,38,0.0200711978,D,44.1831908605,1550,False,-362,1693440000000,-15994.315091501
243,24,0.3220791656,A,39.8524326931,1392,True,-144,1693526400000,-5738.7503078064
244,69,0.21144800700000002,A,43.5072245493,1866,True,100,1693612800000,4350.72245493
245,98,0.32749735220000004,C,37.7605973324,1763,True,-227,1693699200000,-8571.6555944548
246,70,0.1197621318,A,50.3408346826,1844,True,-482,1693785600000,-24264.2823170132
247,86,0.8905272807,B,42.3002676894,1206,False,482,1693872000000,20388.7290262908
248,11,0.5935924536,D,52.3378591179,1209,True,-190,1693958400000,-9944.193232401001
249,16,0.6791023191000001,B,34.441043538,1114,True,369,1694044800000,12708.745065522
250,97,0.7891712386,A,53.3088023221,1736,False,385,1694131200000,20523.8888940085
251,73,0.4984421989,C,58.3352896161,1645,True,477,1694217600000,27825.9331468797
252,59,0.0869202881,D,30.0626435743,1250,True,-347,1694304000000,-10431.7373202821
253,70,0.5371065418000001,A,53.7405656985,1218,True,-111,1694390400000,-5965.2027925335
254,80,0.586841118,A,62.2766899247,1406,False,-241,1694476800000,-15008.6822718527
255,93,0.7454394742,C,37.9035898131,1442,True,119,1694563200000,4510.527187758899
256,3,0.4316595462,C,66.7257238684,1602,False,382,1694649600000,25489.2265177288
257,20,0.12758030280000002,B,54.1901900937,1353,False,296,1694736000000,16040.296267735199
258,59,0.2837759058,D,42.9498814424,1887,True,70,1694822400000,3006.491700968
259,36,0.3630822964,D,49.4423092234,1557,True,-376,1694908800000,-18590.3082679984
260,19,0.6459172413000001,C,55.5832691252,1549,True,-147,1694995200000,-8170.7405614044
261,90,0.5707783047,B,50.7600539141,1141,True,-228,1695081600000,-11573.292292414799
262,67,0.3560967259,D,55.3875599245,1611,False,118,1695168000000,6535.732071091001
263,19,0.9865152488000001,C,40.7932640692,1500,True,310,1695254400000,12645.911861452
264,20,0.6057748194,A,51.6936082404,1839,True,-256,1695340800000,-13233.5637095424
265,96,0.2372267917,D,35.862855031,1701,True,347,1695427200000,12444.410695757
266,71,0.1017824726,B,48.8877393865,1546,False,-51,1695513600000,-2493.2747087115
267,52,0.1528591392,B,40.9609235854,1658,True,429,1695600000000,17572.2362181366
268,33,0.24595772840000002,B,42.6447005741,1541,True,-254,1695686400000,-10831.7539458214
269,40,0.1606813733,A,62.3609317521,1845,False,19,1695772800000,1184.8577032899
270,39,0.1865670241,D,60.9131012059,1506,False,-360,1695859200000,-21928.716434124
271,82,0.2850951687,D,56.0913812091,1595,True,-139,1695945600000,-7796.7019880648995
272,1,0.17337359530000002,A,39.0768723533,1880,True,-493,1696032000000,-19264.8980701769
273,11,0.8967654246000001,D,46.8359155031,1280,True,-23,1696118400000,-1077.2260565713
274,92,0.0802337457,A,62.1309769998,1423,True,-149,1696204800000,-9257.5155729702
275,57,0.5245113896,A,51.4171691364,1855,True,495,1696291200000,25451.498722517998
276,89,0.410396827,A,73.1932953998,1269,False,-6,1696377600000,-439.1597723988
277,50,0.9823786169000001,B,53.9331783939,1153,False,105,1696464000000,5662.9837313595
278,23,0.1120389022,D,51.9204911649,1613,True,332,1696550400000,17237.6030667468
279,31,0.397855599,A,46.908835358,1726,True,-74,1696636800000,-3471.2538164919997
280,94,0.9694704333,D,51.3354090478,1661,False,-462,1696723200000,-23716.9589800836
281,42,0.8655071259,B,48.4753016362,1943,True,92,1696809600000,4459.7277505304
282,99,0.8170720709,A,57.0810867669,1082,True,-314,1696896000000,-17923.4612448066
283,7,0.257902827,C,59.5670231679,1621,True,95,1696982400000,5658.8672009505
284,16,0.1708875874,B,42.1401053949,1946,True,99,1697068800000,4171.8704340951
285,90,0.6686432199,C,36.6876704644,1898,True,253,1697155200000,9281.9806274932
286,60,0.9293759891000001,D,31.637946269,1425,False,353,1697241600000,11168.195032957
287,2,0.556762893,D,55.0799132691,1274,True,-408,1697328000000,-22472.6046137928
288,1,0.5716126895,B,38.9663339383,1712,True,-415,1697414400000,-16171.028584394498
289,48,0.2799790937,D,28.4710940705,1283,True,-457,1697500800000,-13011.2899902185
290,12,0.7694929332,C,53.8857860453,1979,False,-364,1697587200000,-19614.4261204892
291,69,0.1870437486,A,74.9299951743,1172,False,-80,1697673600000,-5994.3996139440005
292,37,0.3236792364,A,49.9392908846,1326,False,-427,1697760000000,-21324.0772077242
293,32,0.4254364386,A,58.3849077445,1717,False,47,1697846400000,2744.0906639914997
294,9,0.5076103787,B,50.8182935855,1062,True,112,1697932800000,5691.648881576
295,99,0.24240973240000002,D,49.0111034681,1072,False,487,1698019200000,23868.4073889647
296,19,0.1148368247,C,59.1907648299,1762,True,11,1698105600000,651.0984131289
297,48,0.6106200424,D,47.0972545581,1635,True,-345,1698192000000,-16248.5528225445
298,80,0.28863055320000003,D,52.6739231407,1374,False,437,1698278400000,23018.504412485898
299,3,0.5812382214,D,53.216978062,1632,False,-246,1698364800000,-13091.376603252
