,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
300,20,0.1543627153,A,43.3190954636,1507,False,-330,1698451200000,-14295.301502988
301,24,0.4811401019,C,59.9204234954,1786,False,480,1698537600000,28761.803277792
302,54,0.5325894326,C,48.250402433,1942,False,227,1698624000000,10952.841352291
303,33,0.0518235368,D,42.4425484051,1397,True,-331,1698710400000,-14048.4835220881
304,24,0.3366042782,A,55.3650984357,1119,False,263,1698796800000,14561.020888589099
305,75,0.1344146769,A,41.0153201821,1933,False,371,1698883200000,15216.683787559099
306,72,0.0633749705,C,50.2818115737,1436,False,-179,1698969600000,-9000.4442716923
307,36,0.9899602324000001,A,49.9088100336,1828,True,66,1699056000000,3293.9814622176
308,38,0.322353845,A,60.8589556583,1675,False,-45,1699142400000,-2738.6530046235
309,84,0.8098744459,A,54.7469823288,1935,True,443,1699228800000,24252.9131716584
310,99,0.25464065480000003,B,49.7497304125,1464,False,102,1699315200000,5074.472502075
311,89,0.6815027222000001,D,58.177662992,1285,False,289,1699401600000,16813.344604688
312,99,0.7602278599000001,C,63.9020754902,1264,True,112,1699488000000,7157.0324549024
313,25,0.5956387406,C,55.5781030635,1319,False,-346,1699574400000,-19230.023659971
314,93,0.4715761886,B,50.1035261984,1672,True,388,1699660800000,19440.168164979197
315,18,0.4118409141,D,36.8816376765,1375,True,-152,1699747200000,-5606.008926828
316,82,0.3488682665,C,39.3488633692,1819,True,-50,1699833600000,-1967.44316846
317,66,0.9295291442,A,46.9477529565,1088,False,375,1699920000000,17605.4073586875
318,54,0.8306194078,C,43.9048779784,1653,False,152,1700006400000,6673.5414527168
319,35,0.9650269107,A,48.1302869701,1202,False,-328,1700092800000,-15786.734126192801
320,80,0.1242972235,B,50.566499249,1820,True,-491,1700179200000,-24828.151131259
321,61,0.7308674752000001,A,55.2969275436,1738,False,239,1700265600000,13215.9656829204
322,41,0.9383404568,C,49.2950122194,1954,True,-236,1700352000000,-11633.6228837784
323,33,0.18123306620000001,C,54.8650164383,1333,False,-63,1700438400000,-3456.4960356129004
324,68,0.0664962674,C,50.6447441481,1221,True,259,1700524800000,13116.988734357901
325,33,0.7411206493,B,30.2453343365,1040,True,-254,1700611200000,-7682.314921471
326,14,0.5744731132,B,40.6066460618,1707,True,166,1700697600000,6740.7032462587995
327,21,0.8418287768,D,48.5591244428,1067,False,45,1700784000000,2185.160599926
328,48,0.1397723766,C,37.9030525716,1987,True,-2,1700870400000,-75.8061051432
329,20,0.7952673119,A,55.9992873,1775,True,-372,1700956800000,-20831.7348756
330,8,0.20162732,B,65.3075083234,1513,True,171,1701043200000,11167.5839233014
331,7,0.16365594290000002,C,62.187618517,1872,True,100,1701129600000,6218.7618517
332,67,0.1642657979,C,47.8655712907,1636,True,104,1701216000000,4978.0194142328
333,17,0.8145747202,B,64.9072613685,1621,True,-174,1701302400000,-11293.863478119001
334,33,0.6651972207,D,51.486674572,1597,False,252,1701388800000,12974.641992144
335,48,0.5230654248000001,B,46.6291402888,1936,False,334,1701475200000,15574.1328564592
336,76,0.3588304841,B,43.8659733646,1631,True,479,1701561600000,21011.8012416434
337,59,0.8772005408,A,46.9753031351,1126,False,-97,1701648000000,-4556.6044041047
338,86,0.3924451074,A,46.1182318146,1254,False,128,1701734400000,5903.1336722688
339,22,0.8165994395,D,51.7041622238,1694,True,105,1701820800000,5428.937033499
340,30,0.43913490860000004,C,51.6057398105,1015,True,174,1701907200000,8979.398727026999
341,38,0.3769444294,B,50.0304602015,1476,True,110,1701993600000,5503.350622165
342,51,0.4626797857,D,54.3693816975,1061,False,124,1702080000000,6741.80333049
343,54,0.3013778742,A,61.9064627479,1880,True,-142,1702166400000,-8790.7177102018
344,8,0.7476093802,B,59.4955413544,1431,False,102,1702252800000,6068.5452181488
345,27,0.5027203901,C,35.1510203155,1669,True,357,1702339200000,12548.9142526335
346,27,0.2322126951,A,24.460788651,1267,False,217,1702425600000,5307.991137267
347,98,0.8995745733,A,59.3431991124,1034,True,-484,1702512000000,-28722.108370401602
348,21,0.38389122140000004,A,36.3312130158,1778,True,-227,1702598400000,-8247.185354586602
349,30,0.5435528611,D,47.7523459811,1575,False,184,1702684800000,8786.4316605224
350,97,0.906472111,C,38.2988697394,1493,False,-385,1702771200000,-14745.064849669
351,28,0.6242379959000001,B,31.9801956242,1561,False,360,1702857600000,11512.870424712
352,64,0.11689804070000001,D,55.414627282,1468,False,479,1702944000000,26543.606468078
353,97,0.9398321236,D,57.591551603,1766,False,192,1703030400000,11057.577907776
354,69,0.6277080531,D,44.2348959927,1660,False,-410,1703116800000,-18136.307357006997
355,61,0.3349056147,A,24.0895770786,1324,True,-419,1703203200000,-10093.5327959334
356,48,0.1392720727,C,44.5375555175,1303,False,-177,1703289600000,-7883.147326597501
357,19,0.7940251893,D,53.918040054,1275,True,460,1703376000000,24802.298424840003
358,4,0.6200727559,B,35.2108843123,1868,True,-387,1703462400000,-13626.612228860102
359,35,0.533461092,C,51.8335991978,1962,False,268,1703548800000,13891.4045850104
360,64,0.8938925831000001,B,49.8469015083,1683,True,-443,1703635200000,-22082.1773681769
361,49,0.7885972112,C,55.792914996,1928,False,-347,1703721600000,-19360.141503612
362,17,0.15167487970000001,B,51.1958036841,1200,False,376,1703808000000,19249.6221852216
363,44,0.3117220678,A,40.2693105912,1444,True,-97,1703894400000,-3906.1231273463995
364,92,0.2484891398,D,61.9657150166,1904,True,127,1703980800000,7869.6458071082
365,30,0.7439462926,B,48.4147042697,1323,False,354,1704067200000,17138.8053114738
366,93,0.0335324347,C,49.7269546049,1034,False,-235,1704153600000,-11685.8343321515
367,46,0.5698896849,D,40.6673204093,1976,True,-186,1704240000000,-7564.121596129799
368,6,0.7624586857000001,D,45.5671774881,1481,True,214,1704326400000,9751.3759824534
369,99,0.8767656368000001,C,41.1519728597,1727,True,-460,1704412800000,-18929.907515462
370,37,0.3420817487,B,48.2705394008,1479,True,-396,1704499200000,-19115.1336027168
371,24,0.8212573047,A,67.1170848014,1064,False,400,1704585600000,26846.83392056
372,93,0.11063173700000001,A,36.2809885707,1007,False,389,1704672000000,14113.304554002301
373,46,0.8464522917,B,33.8643860212,1300,False,-308,1704758400000,-10430.230894529599
374,53,0.1274886623,D,64.7117032749,1342,False,-100,1704844800000,-6471.17032749
375,95,0.3972872906,D,47.9067632285,1430,True,-223,1704931200000,-10683.2081999555
376,99,0.7972953658,D,43.3092726134,1423,True,-147,1705017600000,-6366.463074169799
377,60,0.14991742730000002,D,60.399046874,1331,False,248,1705104000000,14978.963624752
378,97,0.2292513952,B,43.9438446026,1437,False,436,1705190400000,19159.5162467336
379,63,0.7222525684000001,D,68.2600971355,1587,False,232,1705276800000,15836.342535436
380,85,0.7200365365,C,56.7792587134,1173,False,79,1705363200000,4485.5614383586
381,32,0.6411476329,D,45.1208859185,1558,False,208,1705449600000,9385.144271048
382,87,0.6939484445,A,71.5730821327,1526,False,-245,1705536000000,-17535.4051225115
383,33,0.5427244433,D,43.94285077,1872,False,150,1705622400000,6591.4276155
384,67,0.2517990589,B,57.4209537201,1658,False,323,1705708800000,18546.9680515923
385,18,0.3456959935,A,52.9929258041,1025,False,446,1705795200000,23634.8449086286
386,25,0.1815977168,B,63.017412894,1819,True,160,1705881600000,10082.786063040001
387,95,0.9084505613,B,65.6151119673,1604,False,-402,1705968000000,-26377.2750108546
388,54,0.5833917948,A,50.3200414907,1405,True,87,1706054400000,4377.8436096909
389,58,0.4008514168,B,42.4658212965,1231,True,-219,1706140800000,-9300.0148639335
390,67,0.46200580360000004,B,54.5997214294,1532,False,382,1706227200000,20857.093586030798
391,46,0.9472833396,D,43.2228463025,1818,False,-98,1706313600000,-4235.838937645
392,24,0.1533514031,C,70.1338724753,1549,True,-392,1706400000000,-27492.478010317598
393,32,0.586229832,B,51.3653533108,1787,True,199,1706486400000,10221.705308849201
394,47,0.5058886789,B,46.3467844869,1504,False,-302,1706572800000,-13996.7289150438
395,86,0.6114542354,B,51.8468030586,1668,True,-198,1706659200000,-10265.6670056028
396,23,0.018110183800000002,D,36.5287371047,1178,False,-174,1706745600000,-6356.0002562178
397,66,0.8721239089,C,40.2838596149,1131,False,-347,1706832000000,-13978.499286370301
398,27,0.9321182825000001,A,62.0041390794,1822,False,51,1706918400000,3162.2110930494
399,2,0.5651331836,D,43.4310572103,1454,True,144,1707004800000,6254.072238283199
400,90,0.6966508239,D,39.5308901732,1347,True,-96,1707091200000,-3794.9654566272
401,17,0.9224993812000001,C,55.3665275253,1539,False,-39,1707177600000,-2159.2945734867
402,33,0.7072386343,C,61.8570415466,1771,True,-369,1707264000000,-22825.2483306954
403,9,0.1525390429,D,57.1895331067,1405,True,290,1707350400000,16584.964600943
404,43,0.5762883602000001,A,59.9604768581,1075,True,373,1707436800000,22365.2578680713
405,48,0.6067150464000001,D,42.4320491143,1940,True,-417,1707523200000,-17694.1644806631
406,39,0.42413067130000004,C,35.7818933326,1578,True,-102,1707609600000,-3649.7531199252
407,93,0.7364442356,A,65.0133365196,1853,True,253,1707696000000,16448.3741394588
408,42,0.9343670148000001,C,46.7732016116,1491,True,127,1707782400000,5940.1966046732
409,26,0.9255685129000001,A,47.4916698354,1193,False,-392,1707868800000,-18616.734575476803
410,99,0.4508393714,B,63.2819414185,1983,True,-280,1707955200000,-17718.943597179998
411,50,0.1132380458,C,55.562300094,1161,True,403,1708041600000,22391.606937882
412,25,0.9848411990000001,C,54.5588777208,1346,True,52,1708128000000,2837.0616414816
413,24,0.8388980864000001,D,71.650023449,1950,True,-133,1708214400000,-9529.453118717
414,13,0.1246626812,C,43.5648176962,1360,True,-354,1708300800000,-15421.9454644548
415,60,0.9208418826,C,59.2784012808,1768,True,-389,1708387200000,-23059.2980982312
416,7,0.8698963621,B,50.570131249,1583,True,114,1708473600000,5764.994962386
417,57,0.5188380571,C,52.6859227886,1086,True,57,1708560000000,3003.0975989502003
418,36,0.5912754357000001,B,65.2846842641,1933,False,423,1708646400000,27615.4214437143
419,45,0.39900270390000003,B,55.0783575629,1261,True,-7,1708732800000,-385.5485029403
420,20,0.054761638800000005,B,55.3829607905,1213,True,4,1708819200000,221.531843162
421,65,0.33519724160000003,B,60.7250733731,1664,True,-26,1708905600000,-1578.8519077006001
422,8,0.8028534486000001,A,46.3504727046,1721,True,335,1708992000000,15527.408356041
423,16,0.004632023,D,41.6079033266,1912,False,389,1709078400000,16185.474394047402
424,14,0.3334991717,A,39.5519080598,1572,False,-230,1709164800000,-9096.938853754
425,76,0.3981686936,C,30.3364341062,1779,False,494,1709251200000,14986.1984484628
426,87,0.5373956029,A,70.5620712994,1261,False,-80,1709337600000,-5644.965703952001
427,15,0.9198556164,A,38.9679163428,1729,False,396,1709424000000,15431.294871748802
428,92,0.3463459944,C,47.7874637641,1282,False,206,1709510400000,9844.217535404601
429,98,0.3469532019,C,47.2318670011,1647,False,-134,1709596800000,-6329.0701781474
430,66,0.7375012481000001,C,53.0740669781,1466,False,-221,1709683200000,-11729.3688021601
431,32,0.4522179409,A,58.1573721254,1379,False,-218,1709769600000,-12678.307123337201
432,87,0.2246048229,A,58.6047348836,1361,False,-461,1709856000000,-27016.7827813396
433,63,0.4524395161,C,44.1692256143,1448,False,458,1709942400000,20229.5053313494
434,86,0.1408570204,D,48.3287828621,1440,False,-312,1710028800000,-15078.5802529752
435,51,0.1763869865,D,52.8257995049,1092,False,-337,1710115200000,-17802.2944331513
436,25,0.49836777270000004,B,47.5130887382,1620,False,493,1710201600000,23423.9527479326
437,58,0.4189254495,C,66.0734557602,1752,False,488,1710288000000,32243.846410977603
438,63,0.9148459011000001,B,54.9097495164,1866,False,35,1710374400000,1921.841233074
439,62,0.3623938991,D,57.3487778605,1423,True,35,1710460800000,2007.2072251175
440,22,0.5805883503,B,56.6288126867,1141,False,-497,1710547200000,-28144.5199052899
441,58,0.6322642879,C,61.7347385749,1290,True,334,1710633600000,20619.4026840166
442,58,0.0130944566,C,51.810215587,1431,False,-211,1710720000000,-10931.955488857
443,86,0.6635373720000001,C,37.0316805204,1748,False,452,1710806400000,16738.3195952208
444,49,0.1780359669,A,53.9968795175,1851,True,-68,1710892800000,-3671.78780719
445,52,0.9610703175,B,43.4864310621,1823,False,-30,1710979200000,-1304.592931863
446,42,0.1486627278,D,44.7138331825,1688,True,-320,1711065600000,-14308.426618399999
447,70,0.4146241237,D,55.8636401876,1652,True,-253,1711152000000,-14133.5009674628
448,15,0.0853496681,D,62.3828307143,1700,True,127,1711238400000,7922.6195007160995
449,54,0.9968742518,A,50.2127157674,1997,False,-222,1711324800000,-11147.2229003628
450,60,0.5021950103,A,53.088330126,1048,False,376,1711411200000,19961.212127376002
451,97,0.5953850173,C,67.0221494464,1301,False,80,1711497600000,5361.771955712
452,8,0.0670764774,D,52.4075317949,1880,True,362,1711584000000,18971.5265097538
453,53,0.7499604704,A,76.0168311418,1189,True,-247,1711670400000,-18776.1572920246
454,60,0.2099055931,C,55.6550964563,1135,False,-320,1711756800000,-17809.630866016
455,5,0.8980542894,D,32.3923724084,1554,False,329,1711843200000,10657.0905223636
456,68,0.2051396405,B,57.533416211,1403,False,180,1711929600000,10356.014917980001
457,6,0.1906877207,C,53.8115838488,1891,False,324,1712016000000,17434.9531670112
458,96,0.036549667800000005,A,62.8975275408,1864,False,8,1712102400000,503.1802203264
459,94,0.4720669451,A,56.7318135127,1601,True,260,1712188800000,14750.271513302
460,47,0.5648411333000001,C,48.6154401602,1806,True,199,1712275200000,9674.472591879801
461,99,0.0657086394,C,37.7570176371,1340,True,65,1712361600000,2454.2061464115
462,55,0.7755276167,A,47.9097674271,1756,False,-175,1712448000000,-8384.2092997425
463,40,0.45328883470000003,B,41.4947954579,1944,True,-144,1712534400000,-5975.2505459376
464,52,0.5243902693,D,44.194765502,1703,True,324,1712620800000,14319.104022648002
465,16,0.4407627469,B,55.8857840442,1317,True,149,1712707200000,8326.9818225858
466,13,0.4007630609,C,66.6990450435,1617,True,179,1712793600000,11939.129062786502
467,30,0.5596403313,B,53.9467152982,1362,True,-110,1712880000000,-5934.1386828019995
468,19,0.15524024590000002,A,38.0411693796,1821,False,114,1712966400000,4336.6933092744
469,17,0.1819281305,C,54.4460266822,1381,True,433,1713052800000,23575.1295533926
470,63,0.861785621,D,61.9663148665,1232,False,-416,1713139200000,-25777.986984463998
471,19,0.9461154621000001,A,43.9021709568,1776,False,-184,1713225600000,-8077.9994560512
472,92,0.3733093163,A,48.6598283333,1343,False,-289,1713312000000,-14062.6903883237
473,58,0.2707446731,D,50.1468819473,1548,False,14,1713398400000,702.0563472622
474,55,0.6439995432,D,42.1510168692,1816,False,-117,1713484800000,-4931.6689736964
475,90,0.4087341711,B,56.4828043384,1552,True,190,1713571200000,10731.732824296
476,90,0.025386355700000002,C,48.7905185139,1528,True,-159,1713657600000,-7757.6924437101
477,62,0.1561525974,D,54.1953244391,1855,False,314,1713744000000,17017.3318738774
478,23,0.7159722288,D,41.125078222,1788,False,463,1713830400000,19040.911216786
479,9,0.6589239419,C,45.6254169968,1818,False,487,1713916800000,22219.578077441598
480,12,0.027095992500000003,D,57.2238135783,1570,True,343,1714003200000,19627.7680573569
481,1,0.22197216190000002,D,46.2716684791,1934,False,-463,1714089600000,-21423.7825058233
482,58,0.23107479660000002,B,67.2696385123,1182,True,10,1714176000000,672.696385123
483,1,0.6718927436000001,A,46.0036381439,1040,False,-81,1714262400000,-3726.2946896558997
484,34,0.0197105378,A,52.2468472575,1550,True,250,1714348800000,13061.711814375
485,96,0.104108582,A,59.3259083187,1396,False,-332,1714435200000,-19696.2015618084
486,48,0.7999160854,A,35.8163426707,1703,True,464,1714521600000,16618.782999204803
487,89,0.1785446621,D,32.3919118802,1778,False,408,1714608000000,13215.900047121599
488,1,0.6527461079,C,34.7434368543,1493,True,-158,1714694400000,-5489.4630229794
489,16,0.238182781,C,62.6258410343,1658,True,325,1714780800000,20353.3983361475
490,61,0.0994413928,B,44.4814185411,1906,True,-195,1714867200000,-8673.8766155145
491,64,0.243172191,B,75.5819928567,1332,True,41,1714953600000,3098.8617071247
492,63,0.7222669319,D,44.3575240134,1126,True,201,1715040000000,8915.862326693401
493,69,0.8556964681,C,51.845513032,1557,True,368,1715126400000,19079.148795776
494,22,0.8302198646000001,C,65.4210995257,1556,True,36,1715212800000,2355.1595829252
495,93,0.39718352960000003,A,70.0609288816,1000,False,-389,1715299200000,-27253.7013349424
496,67,0.6680851366,D,70.6150357664,1167,False,-90,1715385600000,-6355.353218976
497,76,0.20498429540000002,D,62.0836623059,1619,False,446,1715472000000,27689.3133884314
498,26,0.2931477303,A,60.2406252581,1018,False,-295,1715558400000,-17770.984451139502
499,16,0.8963358185,D,55.925269492,1331,False,-316,1715644800000,-17672.385159472
500,51,0.0130019235,D,57.7836107617,1583,True,-119,1715731200000,-6876.2496806423
501,86,0.0855085309,B,44.4881428367,1455,True,-5,1715817600000,-222.4407141835
502,57,0.2078862551,C,41.8180111658,1956,True,-122,1715904000000,-5101.7973622276
503,29,0.026532203900000002,D,49.9662554259,1108,True,-454,1715990400000,-22684.6799633586
504,78,0.18143543510000001,B,48.2981537748,1267,True,385,1716076800000,18594.789203297998
505,92,0.583041561,C,45.4677195067,1444,False,239,1716163200000,10866.7849621013
506,69,0.4214245506,A,56.9638744746,1239,False,50,1716249600000,2848.19372373
507,47,0.8926717111,B,59.5530520857,1928,False,27,1716336000000,1607.9324063139002
508,94,0.8174435617,B,50.8840688629,1300,False,3,1716422400000,152.6522065887
509,62,0.3418173517,C,64.7753008106,1601,True,-479,1716508800000,-31027.3690882774
510,69,0.2594234334,A,38.5831088587,1102,True,-288,1716595200000,-11111.935351305601
511,76,0.3796924082,B,48.0634054072,1987,True,-191,1716681600000,-9180.1104327752
512,16,0.5902949425,D,42.831776794,1249,False,160,1716768000000,6853.08428704
513,90,0.2680636408,D,31.3346338293,1452,True,467,1716854400000,14633.273998283099
514,90,0.6241489078,D,49.1731931416,1519,False,252,1716940800000,12391.6446716832
515,48,0.40941165220000003,A,48.7825249162,1152,True,-229,1717027200000,-11171.1982058098
516,85,0.5520471809,B,65.1344974324,1858,True,70,1717113600000,4559.414820268
517,39,0.4361265291,D,56.3081168455,1173,False,298,1717200000000,16779.818819959
518,33,0.29446575950000003,A,39.7581317567,1342,True,437,1717286400000,17374.3035776779
519,94,0.9484533070000001,D,68.5409256633,1669,True,-299,1717372800000,-20493.736773326702
520,23,0.7636057942000001,C,62.2103369553,1430,False,-469,1717459200000,-29176.6480320357
521,10,0.14011317580000002,B,55.8209770347,1726,True,-58,1717545600000,-3237.6166680126
522,69,0.8684679759,B,47.7351590115,1688,False,-339,1717632000000,-16182.2189048985
523,34,0.4874311982,A,40.4056076328,1686,True,266,1717718400000,10747.891630324799
524,52,0.8945522269,A,46.2779322393,1851,True,-247,1717804800000,-11430.6492631071
525,95,0.7998552559000001,B,60.887486197,1849,True,20,1717891200000,1217.74972394
526,10,0.4252135045,D,68.8458630593,1657,True,476,1717977600000,32770.6308162268
527,19,0.0224693083,D,65.4324352827,1961,True,150,1718064000000,9814.865292405
528,58,0.2686773594,C,45.1115057821,1323,True,-21,1718150400000,-947.3416214240999
529,96,0.5416342147000001,D,38.8038256671,1989,True,-491,1718236800000,-19052.6784025461
530,1,0.6334782198000001,A,51.4088624691,1672,True,225,1718323200000,11566.9940555475
531,69,0.2578876854,A,32.3156063444,1638,False,4,1718409600000,129.2624253776
532,4,0.1393560741,D,53.2316771418,1419,False,284,1718496000000,15117.7963082712
533,16,0.8349302368,A,48.523974137,1593,True,335,1718582400000,16255.531335895
534,24,0.9844021807000001,B,45.3396349813,1484,True,59,1718668800000,2675.0384638967003
535,80,0.5256901823,B,34.0529693273,1658,False,-65,1718755200000,-2213.4430062745
536,2,0.1716792858,D,55.1360010657,1750,True,-390,1718841600000,-21503.040415623
537,92,0.2723073265,B,44.6729916034,1411,True,-348,1718928000000,-15546.2010779832
538,32,0.0183906765,B,38.3008316429,1935,False,134,1719014400000,5132.3114401486
539,91,0.9142988066000001,C,21.2773778672,1083,True,416,1719100800000,8851.3891927552
540,84,0.1177510829,C,49.7248509495,1112,True,368,1719187200000,18298.745149416
541,24,0.5765164755000001,B,67.7225159667,1736,False,-399,1719273600000,-27021.2838707133
542,12,0.2740552207,D,66.6125921455,1331,True,252,1719360000000,16786.373220666
543,50,0.5541780025,C,45.4290374341,1377,True,332,1719446400000,15082.440428121201
544,35,0.6514203884,A,43.9778793964,1754,False,-310,1719532800000,-13633.142612884
545,33,0.8297418037000001,A,54.6877425608,1654,True,228,1719619200000,12468.805303862398
546,33,0.2064212718,A,40.0161456081,1040,False,62,1719705600000,2481.0010277021997
547,61,0.0109958287,D,53.0179189982,1934,True,303,1719792000000,16064.4294564546
548,51,0.13688563010000002,B,57.6608027838,1769,True,-420,1719878400000,-24217.537169196
549,43,0.9000186418,A,62.2693322388,1958,False,-12,1719964800000,-747.2319868656
550,12,0.8738900776,D,48.9984592352,1796,False,394,1720051200000,19305.3929386688
551,67,0.5974131022,C,47.9632624982,1104,True,-413,1720137600000,-19808.8274117566
552,65,0.6005168604000001,B,41.2201741324,1201,False,-307,1720224000000,-12654.5934586468
553,33,0.6650366745,C,41.7311964596,1449,False,-397,1720310400000,-16567.2849944612
554,40,0.1753712786,D,47.735211081,1818,True,282,1720396800000,13461.329524842
555,74,0.9144119459000001,A,53.6736550682,1842,True,-405,1720483200000,-21737.830302620998
556,43,0.4187705249,A,59.1358462623,1972,True,-78,1720569600000,-4612.5960084594
557,44,0.3831385282,D,41.9682104932,1265,False,390,1720656000000,16367.602092348
558,29,0.5189177053,A,64.9268856896,1909,False,-303,1720742400000,-19672.8463639488
559,13,0.0469659668,B,47.2887639896,1209,False,-500,1720828800000,-23644.3819948
560,12,0.1662833688,D,49.7863270565,1562,False,-94,1720915200000,-4679.914743311
561,95,0.7380336164,C,42.5278832085,1117,True,-123,1721001600000,-5230.9296346455
562,46,0.0827986679,D,25.7575973973,1712,False,-334,1721088000000,-8603.0375306982
563,2,0.6031521095,B,58.8404539636,1376,True,8,1721174400000,470.7236317088
564,35,0.2453491097,B,57.3684389709,1550,False,137,1721260800000,7859.4761390133
565,87,0.389295614,D,47.1867244288,1539,True,-188,1721347200000,-8871.104192614399
566,81,0.2886937368,D,50.6699071722,1770,True,92,1721433600000,4661.6314598424
567,90,0.3556727165,A,55.159392177,1083,True,-83,1721520000000,-4578.229550691
568,8,0.7190459052,B,34.3745414311,1453,False,262,1721606400000,9006.1298549482
569,93,0.2971217156,D,44.7094732265,1666,True,180,1721692800000,8047.70518077
570,26,0.5664046403,D,57.9426467962,1628,True,-24,1721779200000,-1390.6235231088
571,74,0.4760504022,B,37.4571057683,1513,False,-428,1721865600000,-16031.641268832402
572,90,0.6636711654,D,52.9355793217,1604,True,-360,1721952000000,-19056.808555812
573,34,0.9368297393,A,36.4341819538,1677,False,81,1722038400000,2951.1687382577998
574,7,0.7325720972,B,54.6642998243,1386,False,-239,1722124800000,-13064.7676580077
575,68,0.2149403786,A,49.643585177,1911,True,-161,1722211200000,-7992.617213497
576,58,0.031183135100000002,A,33.8486818409,1349,True,-193,1722297600000,-6532.7955952937
577,75,0.2622640443,A,61.6473935446,1295,False,-256,1722384000000,-15781.7327474176
578,29,0.5950779307,A,42.654084232,1257,True,14,1722470400000,597.157179248
579,36,0.0514258135,B,41.8974756299,1080,False,-164,1722556800000,-6871.1860033036
580,89,0.4963662472,A,52.0056919723,1936,False,74,1722643200000,3848.4212059502
581,21,0.5968428489000001,A,61.4863734943,1267,False,60,1722729600000,3689.182409658
582,36,0.3342438908,D,39.8417818102,1418,True,-425,1722816000000,-16932.757269334998
583,10,0.7709122037,B,50.6167984985,1234,False,379,1722902400000,19183.766630931503
584,73,0.1065982531,B,54.2881650033,1832,True,-326,1722988800000,-17697.941791075802
585,24,0.0751377817,C,56.9310560726,1310,True,-392,1723075200000,-22316.9739804592
586,64,0.7281887562,B,51.7644155528,1812,True,-318,1723161600000,-16461.084145790403
587,99,0.49549131620000003,B,46.3297216092,1974,True,-309,1723248000000,-14315.8839772428
588,49,0.6884023964,C,41.7240977935,1985,False,-436,1723334400000,-18191.706637966
589,99,0.4348273386,B,50.8614388305,1356,True,348,1723420800000,17699.780713014
590,36,0.2464020332,B,39.2786098801,1212,False,462,1723507200000,18146.7177646062
591,82,0.8191023177000001,B,20.7864951651,1573,False,-27,1723593600000,-561.2353694577
592,96,0.799415879,B,54.3655980416,1048,True,282,1723680000000,15331.0986477312
593,24,0.6946964709,C,59.0393484109,1126,False,-401,1723766400000,-23674.778712770898
594,23,0.2721451372,B,26.3706756446,1222,False,43,1723852800000,1133.9390527178
595,62,0.5902306669,B,39.9026929529,1920,True,363,1723939200000,14484.6775419027
596,96,0.36097389690000004,C,56.1915426101,1278,False,-373,1724025600000,-20959.4453935673
597,37,0.0915820733,D,70.5749546971,1407,False,-49,1724112000000,-3458.1727801579
598,12,0.9173135755,A,50.2079370768,1504,False,413,1724198400000,20735.8780127184
599,55,0.13681863090000002,D,42.7199705877,1293,False,-132,1724284800000,-5639.036117576399
